"DATA";"CAV_CAL";"CAV_GRAF";"SAR_CAL";"SAR_GRAF";"BIQ_CAL";"BIQ_GRAF";"CAR_CAL";"CAR_GRAF";"OUT_CAL";"OUT_GRAF";"PORTO"
"2005-01-01";21504;21504;495024;495024;0;0;10632,8;10632,8;8883,5;8883,5;"SINES"
"2005-02-01";18024;18024;416136;416136;0;0;99,3;99,3;1787,8;1787,8;"SINES"
"2005-03-01";62464,6;62464,6;386914;386914;0;0;6096,8;6096,8;15802,6;15802,6;"SINES"
"2005-04-01";28009;28009;445779;445779;0;0;1239,4;1239,4;4237,5;4237,5;"SINES"
"2005-05-01";16778,1;16778,1;230838,5;230838,5;0;0;3948,5;3948,5;3120,5;3120,5;"SINES"
"2005-06-01";54995,4;54995,4;395277;395277;0;0;3808,1;3808,1;2859,3;2859,3;"SINES"
"2005-07-01";107355,9;107355,9;539809,3;539809,3;0;0;10671,1;10671,1;11967,7;11967,7;"SINES"
"2005-08-01";75326,8;75326,8;872667;872667;0;0;7901,8;7901,8;1443,7;1443,7;"SINES"
"2005-09-01";39514;39514;615560;615560;0;0;14347,3;14347,3;24254,4;24254,4;"SINES"
"2005-10-01";14533,5;14533,5;347121,8;347121,8;0;0;28342,4;28342,4;24981,2;24981,2;"SINES"
"2005-11-01";32108,8;32108,8;272365,4;272365,4;0;0;25673,8;25673,8;48452,3;48452,3;"SINES"
"2005-12-01";47280;47280;282289,9;282289,9;0;0;3519,6;3519,6;22927;22927;"SINES"
"2006-01-01";51216;51216;496694;496694;0;0;6431,9;6431,9;7286,7;7286,7;"SINES"
"2006-02-01";32003,5;32003,5;390957,5;390957,5;0;0;3002,4;3002,4;2468,5;2468,5;"SINES"
"2006-03-01";12578;12578;169301,1;169301,1;0;0;2247,5;2247,5;17158,2;17158,2;"SINES"
"2006-04-01";27090,4;27090,4;209363;209363;0;0;907,6;907,6;7836,1;7836,1;"SINES"
"2006-05-01";59316,6;59316,6;398615,9;398615,9;0;0;3877,9;3877,9;9684,2;9684,2;"SINES"
"2006-06-01";130415,4;130415,4;460736;460736;0;0;25430,3;25430,3;32315,1;32315,1;"SINES"
"2006-07-01";135586,3;135586,3;629019,6;629019,6;0;0;22964,8;22964,8;15340,3;15340,3;"SINES"
"2006-08-01";156644,3;156644,3;568398;568398;0;0;58512,8;58512,8;6578,2;6578,2;"SINES"
"2006-09-01";164407,9;164407,9;471723;471723;0;0;56266;56266;9071,2;9071,2;"SINES"
"2006-10-01";102682,3;102682,3;435612;435612;0;0;32553,2;32553,2;7419,6;7419,6;"SINES"
"2006-11-01";132263,6;132263,6;355273,4;355273,4;0;0;7212,6;7212,6;7835;7835;"SINES"
"2006-12-01";116750,1;116750,1;232323;232323;0;0;4826,2;4826,2;3013,2;3013,2;"SINES"
"2007-01-01";48863;48863;475664;475664;0;0;1787,4;1787,4;6569,5;6569,5;"SINES"
"2007-02-01";39386;39386;313615;313615;0;0;1201,6;1201,6;3425,2;3425,2;"SINES"
"2007-03-01";12053,4;12053,4;551889;551889;0;0;1152,5;1152,5;8033,3;8033,3;"SINES"
"2007-04-01";16366,1;16366,1;291456;291456;0;0;1412,2;1412,2;20473,3;20473,3;"SINES"
"2007-05-01";53873,3;53873,3;313074,5;313074,5;0;0;1499,1;1499,1;32848,2;32848,2;"SINES"
"2007-06-01";172875,3;172875,3;599613,3;599613,3;0;0;4053,2;4053,2;50237,3;50237,3;"SINES"
"2007-07-01";282990,5;282990,5;535104;535104;0;0;9493;9493;53386,2;53386,2;"SINES"
"2007-08-01";190024;190024;886308,8;886308,8;0;0;15082,2;15082,2;47714,5;47714,5;"SINES"
"2007-09-01";225308,5;225308,5;495364,5;495364,5;0;0;38010;38010;41698,4;41698,4;"SINES"
"2007-10-01";252406;252406;264012;264012;0;0;27292;27292;56297,8;56297,8;"SINES"
"2007-11-01";229682;229682;304819;304819;0;0;24009,6;24009,6;47656,5;47656,5;"SINES"
"2007-12-01";141685,2;141685,2;130688;130688;0;0;36161,9;36161,9;26979,5;26979,5;"SINES"
"2008-01-01";181412;181412;309396;309396;0;0;122;122;19146;19146;"SINES"
"2008-02-01";207402;207402;305458;305458;0;0;62,6;62,6;43265,5;43265,5;"SINES"
"2008-03-01";118022,6;118022,6;318615,1;318615,1;0;0;1393,5;1393,5;7320,9;7320,9;"SINES"
"2008-04-01";39440,3;39440,3;285425,8;285425,8;0;0;609,9;609,9;19311,7;19311,7;"SINES"
"2008-05-01";157146,8;157146,8;518329,1;518329,1;0;0;1210,5;1210,5;20322,5;20322,5;"SINES"
"2008-06-01";228664,6;228664,6;436930,2;436930,2;0;0;38660,4;38660,4;45118,2;45118,2;"SINES"
"2008-07-01";210039,9;210039,9;618855,7;618855,7;0;0;9402,6;9402,6;77096,2;77096,2;"SINES"
"2008-08-01";249550,8;249550,8;663297,9;663297,9;0;0;6114,8;6114,8;56489,9;56489,9;"SINES"
"2008-09-01";242829,5;242829,5;597297,4;597297,4;0;0;10426,8;10426,8;81810,6;81810,6;"SINES"
"2008-10-01";84781,3;84781,3;422873,1;422873,1;0;0;3037,5;3037,5;21588;21588;"SINES"
"2008-11-01";209098,6;209098,6;418979,1;418979,1;0;0;2404,7;2404,7;21285,6;21285,6;"SINES"
"2009-01-01";69085,1;69085,1;503721,4;503721,4;0;0;17920,6;17920,6;10510;10510;"SINES"
"2009-02-01";59491,4;59491,4;491008,4;491008,4;0;0;525,1;525,1;6967,4;6967,4;"SINES"
"2009-03-01";107910;107910;506594,3;506594,3;0;0;1684,3;1684,3;11586;11586;"SINES"
"2009-04-01";39890;39890;480830,2;480830,2;0;0;2670,9;2670,9;13844,7;13844,7;"SINES"
"2009-05-01";74150,8;74150,8;332650,6;332650,6;0;0;6585,2;6585,2;22898,4;22898,4;"SINES"
"2009-06-01";101950,6;101950,6;506627;506627;0;0;10065,3;10065,3;52540,1;52540,1;"SINES"
"2009-07-01";75439,7;75439,7;532060,4;532060,4;0;0;39269,5;39269,5;33896,9;33896,9;"SINES"
"2009-08-01";55596;55596;575195,7;575195,7;0;0;16118,6;16118,6;42613,9;42613,9;"SINES"
"2009-09-01";86060,7;86060,7;583579,2;583579,2;0;0;17518,7;17518,7;58428,2;58428,2;"SINES"
"2009-10-01";64122,1;64122,1;548206,1;548206,1;0;0;13223,3;13223,3;27533;27533;"SINES"
"2009-11-01";82571,6;82571,6;257739,2;257739,2;0;0;14374,4;14374,4;13769;13769;"SINES"
"2009-12-01";35250;35250;245002;245002;0;0;7682,1;7682,1;2227,7;2227,7;"SINES"
"2010-01-01";22045;22045;230116;230116;0;0;1019,9;1019,9;15003,2;15003,2;"SINES"
"2010-02-01";48712,1;48712,1;294637,7;294637,7;0;0;3209,6;3209,6;6102,3;6102,3;"SINES"
"2010-03-01";36965,1;36965,1;400726;400726;0;0;5523,9;5523,9;4587,6;4587,6;"SINES"
"2010-04-01";87163,3;87163,3;297748,9;297748,9;0;0;7479,4;7479,4;14813,8;14813,8;"SINES"
"2010-05-01";126476;126476;589841;589841;0;0;1775,5;1775,5;7952,3;7952,3;"SINES"
"2010-06-01";156164;156164;547127,2;547127,2;0;0;3904,8;3904,8;11003,3;11003,3;"SINES"
"2010-07-01";247156;247156;601053,5;601053,5;0;0;5874,2;5874,2;15677,8;15677,8;"SINES"
"2010-08-01";251552;251552;529955;529955;0;0;13733,6;13733,6;34176,8;34176,8;"SINES"
"2010-09-01";294429,8;294429,8;414634,4;414634,4;0;0;25988,1;25988,1;25291,1;25291,1;"SINES"
"2010-10-01";261147,2;261147,2;497073;497073;0;0;16957,6;16957,6;25597,1;25597,1;"SINES"
"2010-11-01";94121,5;94121,5;430629,4;430629,4;0;0;15949,1;15949,1;21228,4;21228,4;"SINES"
"2010-12-01";46388,8;46388,8;150116,2;150116,2;0;0;3967,8;3967,8;7863,9;7863,9;"SINES"
"2005-07-01";0;0;248,7;248,7;0;0;227;227;0;0;"SAGRES"
"2005-08-01";4800;4800;4302,7;4302,7;0;0;299,5;299,5;135,3;135,3;"SAGRES"
"2005-09-01";8,5;8,5;0;0;0;0;922;922;0;0;"SAGRES"
"2005-10-01";18000;18000;0;0;0;0;24,9;24,9;42,2;42,2;"SAGRES"
"2005-11-01";10000;10000;24,2;24,2;0;0;356,4;356,4;3086,9;3086,9;"SAGRES"
"2006-07-01";3290;3290;2800;2800;0;0;400;400;238,9;238,9;"SAGRES"
"2006-08-01";0;0;153,8;153,8;0;0;174,6;174,6;30,8;30,8;"SAGRES"
"2009-09-01";0;0;0;0;0;0;637,7;637,7;966;966;"SAGRES"
"2010-09-01";0;0;0;0;0;0;330;330;0;0;"SAGRES"
"2010-11-01";19,7;19,7;5,8;5,8;0;0;31,4;31,4;96,9;96,9;"SAGRES"
"2005-03-01";212,7;212,7;2501,4;2501,4;0;0;9,1;9,1;9,2;9,2;"LAGOS"
"2005-04-01";5846,7;5846,7;9301,2;9301,2;0;0;84,3;84,3;353,3;353,3;"LAGOS"
"2005-05-01";5437,7;5437,7;17028,4;17028,4;0;0;444,4;444,4;277,9;277,9;"LAGOS"
"2005-06-01";5845,9;5845,9;17111,3;17111,3;0;0;40,5;40,5;165;165;"LAGOS"
"2005-07-01";11340,7;11340,7;26784;26784;0;0;1833,7;1833,7;791,8;791,8;"LAGOS"
"2005-08-01";9241,7;9241,7;23320,4;23320,4;0;0;14598,9;14598,9;178,8;178,8;"LAGOS"
"2005-09-01";4092,2;4092,2;14256,2;14256,2;0;0;35206,3;35206,3;2023,1;2023,1;"LAGOS"
"2005-10-01";521,9;521,9;1934,9;1934,9;0;0;44019,5;44019,5;2422,6;2422,6;"LAGOS"
"2005-11-01";2130,5;2130,5;16409,7;16409,7;0;0;22091,2;22091,2;5824,2;5824,2;"LAGOS"
"2005-12-01";0;0;9679,3;9679,3;0;0;1590;1590;1199,6;1199,6;"LAGOS"
"2006-01-01";22;22;10477,8;10477,8;0;0;44,8;44,8;0;0;"LAGOS"
"2006-04-01";11;11;7977,8;7977,8;0;0;53,1;53,1;299,7;299,7;"LAGOS"
"2006-06-01";7817,3;7817,3;19796,5;19796,5;0;0;3594;3594;182,4;182,4;"LAGOS"
"2006-07-01";8059,8;8059,8;28769,3;28769,3;0;0;8610,8;8610,8;1151,6;1151,6;"LAGOS"
"2006-08-01";12633,9;12633,9;24388,7;24388,7;0;0;16837,8;16837,8;288,1;288,1;"LAGOS"
"2006-09-01";2279,6;2279,6;10663,2;10663,2;0;0;7799;7799;1084,5;1084,5;"LAGOS"
"2006-10-01";64,2;64,2;2413,3;2413,3;0;0;5412,4;5412,4;1515,1;1515,1;"LAGOS"
"2006-11-01";54,4;54,4;2210,3;2210,3;0;0;267,5;267,5;4008,9;4008,9;"LAGOS"
"2006-12-01";60,5;60,5;1418;1418;0;0;381,8;381,8;2894,7;2894,7;"LAGOS"
"2007-01-01";0;0;12327,9;12327,9;0;0;134;134;3760,2;3760,2;"LAGOS"
"2007-02-01";0;0;1635,1;1635,1;0;0;60,2;60,2;4116,2;4116,2;"LAGOS"
"2007-06-01";7326,2;7326,2;6482,3;6482,3;0;0;8;8;1232,7;1232,7;"LAGOS"
"2007-08-01";14021,2;14021,2;14980;14980;0;0;425,4;425,4;1911;1911;"LAGOS"
"2007-09-01";4039,4;4039,4;5801,4;5801,4;0;0;1800,5;1800,5;2541,9;2541,9;"LAGOS"
"2007-10-01";4641,5;4641,5;7473;7473;0;0;1424;1424;1627,1;1627,1;"LAGOS"
"2007-11-01";6158;6158;6417,1;6417,1;0;0;1372,8;1372,8;493,2;493,2;"LAGOS"
"2007-12-01";119,6;119,6;4190,8;4190,8;0;0;2259,3;2259,3;1620,1;1620,1;"LAGOS"
"2008-01-01";1401,5;1401,5;7946,2;7946,2;0;0;92,2;92,2;2225,1;2225,1;"LAGOS"
"2008-03-01";0;0;407;407;0;0;329,7;329,7;0;0;"LAGOS"
"2008-05-01";1033;1033;7169;7169;0;0;9,8;9,8;510,8;510,8;"LAGOS"
"2008-06-01";7015,8;7015,8;8846,7;8846,7;0;0;158,1;158,1;316,8;316,8;"LAGOS"
"2008-08-01";5317,4;5317,4;19974,6;19974,6;0;0;147,4;147,4;311,5;311,5;"LAGOS"
"2008-09-01";2195,3;2195,3;8744,4;8744,4;0;0;1061,2;1061,2;976,9;976,9;"LAGOS"
"2008-10-01";156,4;156,4;4530,8;4530,8;0;0;5354,8;5354,8;3565,8;3565,8;"LAGOS"
"2008-11-01";436,1;436,1;1195,6;1195,6;0;0;92,6;92,6;39,1;39,1;"LAGOS"
"2009-01-01";0;0;8028,3;8028,3;0;0;66,1;66,1;1993;1993;"LAGOS"
"2009-02-01";2278;2278;4715,6;4715,6;0;0;580;580;2311,7;2311,7;"LAGOS"
"2009-07-01";497,6;497,6;3941,9;3941,9;0;0;1478,3;1478,3;292;292;"LAGOS"
"2009-08-01";0;0;8324,1;8324,1;0;0;809,7;809,7;902;902;"LAGOS"
"2009-09-01";691;691;4421,4;4421,4;0;0;3413,3;3413,3;1324,3;1324,3;"LAGOS"
"2009-10-01";1272,1;1272,1;3417,6;3417,6;0;0;5198,9;5198,9;463,4;463,4;"LAGOS"
"2009-11-01";0;0;14542,1;14542,1;0;0;2296,8;2296,8;2466,8;2466,8;"LAGOS"
"2009-12-01";238;238;5774,8;5774,8;0;0;1075,3;1075,3;155,9;155,9;"LAGOS"
"2010-01-01";748,3;748,3;1343,8;1343,8;0;0;1083,6;1083,6;2421,3;2421,3;"LAGOS"
"2010-02-01";1971,3;1971,3;767,4;767,4;0;0;578,8;578,8;4,8;4,8;"LAGOS"
"2010-03-01";1053,1;1053,1;4245;4245;0;0;422,4;422,4;185,3;185,3;"LAGOS"
"2010-07-01";3607,7;3607,7;4959,9;4959,9;0;0;63,3;63,3;102,9;102,9;"LAGOS"
"2010-08-01";2927,1;2927,1;5809;5809;0;0;181,3;181,3;66,7;66,7;"LAGOS"
"2010-09-01";2149,2;2149,2;3377,4;3377,4;0;0;5838,8;5838,8;745,6;745,6;"LAGOS"
"2010-10-01";1725;1725;9949;9949;0;0;903;903;86,9;86,9;"LAGOS"
"2010-11-01";1694,9;1694,9;721,4;721,4;0;0;2140,3;2140,3;153,9;153,9;"LAGOS"
"2005-07-01";67800;67800;178793;178793;0;0;5288,9;5288,9;2589,1;2589,1;"PORTIMAO"
"2005-08-01";130558;130558;159564;159564;0;0;29377,4;29377,4;2462,5;2462,5;"PORTIMAO"
"2005-09-01";169388;169388;192052;192052;0;0;100810;100810;18173,3;18173,3;"PORTIMAO"
"2005-10-01";90050;90050;70850;70850;0;0;59784,5;59784,5;5024,6;5024,6;"PORTIMAO"
"2005-11-01";75500;75500;313300;313300;0;0;33031,5;33031,5;2494;2494;"PORTIMAO"
"2005-12-01";55400;55400;175600;175600;0;0;150;150;4964;4964;"PORTIMAO"
"2006-01-01";43900;43900;249400;249400;0;0;1200;1200;1381,7;1381,7;"PORTIMAO"
"2006-06-01";53340;53340;237622;237622;0;0;2359;2359;1569;1569;"PORTIMAO"
"2006-07-01";51827;51827;294753;294753;0;0;3618,5;3618,5;4590,5;4590,5;"PORTIMAO"
"2006-08-01";124060;124060;189550;189550;0;0;40644;40644;466;466;"PORTIMAO"
"2006-09-01";158663;158663;244097;244097;0;0;14649,5;14649,5;1545;1545;"PORTIMAO"
"2006-10-01";96700;96700;276521,4;276521,4;0;0;1605;1605;15378;15378;"PORTIMAO"
"2006-11-01";14200;14200;267800;267800;0;0;140;140;600;600;"PORTIMAO"
"2006-12-01";9174,9;9174,9;101100;101100;0;0;103,4;103,4;1338,4;1338,4;"PORTIMAO"
"2007-07-01";42625;42625;121703,5;121703,5;0;0;1434;1434;10341,7;10341,7;"PORTIMAO"
"2007-08-01";134105;134105;178528;178528;0;0;8129,9;8129,9;20008,5;20008,5;"PORTIMAO"
"2007-10-01";166993;166993;148402,7;148402,7;0;0;23534,9;23534,9;10747;10747;"PORTIMAO"
"2007-11-01";54692;54692;136482;136482;0;0;4437;4437;1808,7;1808,7;"PORTIMAO"
"2007-12-01";5577;5577;54606;54606;0;0;10877;10877;162,1;162,1;"PORTIMAO"
"2008-01-01";18850;18850;124935;124935;0;0;521;521;3688,4;3688,4;"PORTIMAO"
"2008-07-01";141753;141753;279738;279738;0;0;47,5;47,5;439,8;439,8;"PORTIMAO"
"2008-08-01";171303;171303;226407;226407;0;0;203;203;1530,3;1530,3;"PORTIMAO"
"2008-11-01";172700;172700;99550;99550;0;0;276;276;216;216;"PORTIMAO"
"2009-07-01";197020;197020;179937;179937;0;0;6029;6029;4483;4483;"PORTIMAO"
"2009-09-01";200827,5;200827,5;47047,5;47047,5;0;0;35876,1;35876,1;5259,9;5259,9;"PORTIMAO"
"2009-11-01";183150;183150;298733;298733;0;0;33337;33337;3870;3870;"PORTIMAO"
"2009-12-01";73100;73100;123068;123068;0;0;1270,5;1270,5;358;358;"PORTIMAO"
"2010-01-01";46430;46430;105200;105200;0;0;13692;13692;1283,6;1283,6;"PORTIMAO"
"2010-02-01";25500;25500;11940;11940;0;0;571;571;156;156;"PORTIMAO"
"2010-09-01";413200;413200;145013;145013;0;0;33279;33279;151,9;151,9;"PORTIMAO"
"2010-10-01";124230;124230;169715;169715;0;0;23616;23616;3097;3097;"PORTIMAO"
"2010-11-01";26550;26550;263040;263040;0;0;7590;7590;0;0;"PORTIMAO"
"2005-01-01";372,9;372,9;58126,9;58126,9;0;0;63,2;63,2;2842,5;2842,5;"QUARTEIRA"
"2005-03-01";1087,9;1087,9;17966;17966;0;0;13,6;13,6;6697,2;6697,2;"QUARTEIRA"
"2005-04-01";3790,5;3790,5;16770;16770;0;0;17;17;9547,6;9547,6;"QUARTEIRA"
"2005-05-01";892,8;892,8;21160,4;21160,4;0;0;2031,3;2031,3;5934,9;5934,9;"QUARTEIRA"
"2005-06-01";1177,9;1177,9;54188,5;54188,5;0;0;3011,6;3011,6;9468,7;9468,7;"QUARTEIRA"
"2005-07-01";1015,8;1015,8;39341,9;39341,9;0;0;35611;35611;13997,2;13997,2;"QUARTEIRA"
"2005-08-01";805,3;805,3;51448,6;51448,6;0;0;36537,4;36537,4;9065,3;9065,3;"QUARTEIRA"
"2005-09-01";6605,1;6605,1;34617,7;34617,7;0;0;32171,3;32171,3;6270,9;6270,9;"QUARTEIRA"
"2005-10-01";991,9;991,9;16388,9;16388,9;0;0;15976,4;15976,4;2660,2;2660,2;"QUARTEIRA"
"2005-11-01";991,9;991,9;13157,5;13157,5;0;0;5008,3;5008,3;7895,7;7895,7;"QUARTEIRA"
"2005-12-01";1990,6;1990,6;3564;3564;0;0;444,2;444,2;3674,1;3674,1;"QUARTEIRA"
"2006-01-01";19,5;19,5;764,8;764,8;0;0;278,6;278,6;3424,6;3424,6;"QUARTEIRA"
"2006-02-01";64,3;64,3;168;168;0;0;716,6;716,6;11776,1;11776,1;"QUARTEIRA"
"2006-03-01";360,8;360,8;564,6;564,6;0;0;1507,1;1507,1;15719,8;15719,8;"QUARTEIRA"
"2006-04-01";2241,1;2241,1;1619,3;1619,3;0;0;7076,4;7076,4;16904,5;16904,5;"QUARTEIRA"
"2006-05-01";1261,3;1261,3;1755,5;1755,5;0;0;12961,1;12961,1;9941,7;9941,7;"QUARTEIRA"
"2006-06-01";6200,3;6200,3;12190,2;12190,2;0;0;3467,9;3467,9;5413;5413;"QUARTEIRA"
"2006-07-01";12469,7;12469,7;48651,2;48651,2;0;0;2240,3;2240,3;5755,5;5755,5;"QUARTEIRA"
"2006-08-01";879,6;879,6;38447,5;38447,5;0;0;5625,4;5625,4;2544,3;2544,3;"QUARTEIRA"
"2006-09-01";483,4;483,4;17376,7;17376,7;0;0;2788,2;2788,2;12088,3;12088,3;"QUARTEIRA"
"2006-10-01";1133,7;1133,7;3911,5;3911,5;0;0;2246,4;2246,4;10687,6;10687,6;"QUARTEIRA"
"2006-11-01";604;604;3202,1;3202,1;0;0;733,4;733,4;13194,9;13194,9;"QUARTEIRA"
"2006-12-01";4493;4493;4667,5;4667,5;0;0;186,7;186,7;4372,3;4372,3;"QUARTEIRA"
"2007-01-01";32,8;32,8;7888;7888;0;0;36,4;36,4;1022,1;1022,1;"QUARTEIRA"
"2007-02-01";74,2;74,2;3750;3750;0;0;304,2;304,2;4794,9;4794,9;"QUARTEIRA"
"2007-03-01";152,8;152,8;1168,9;1168,9;0;0;57,1;57,1;1150,9;1150,9;"QUARTEIRA"
"2007-04-01";2998,5;2998,5;5349,9;5349,9;0;0;204,5;204,5;4272,6;4272,6;"QUARTEIRA"
"2007-08-01";2626,1;2626,1;35526,9;35526,9;0;0;368,1;368,1;13565,4;13565,4;"QUARTEIRA"
"2007-09-01";1985,4;1985,4;2793,1;2793,1;0;0;3636;3636;13178,7;13178,7;"QUARTEIRA"
"2007-10-01";1588,6;1588,6;6852,5;6852,5;0;0;5908,4;5908,4;13279,2;13279,2;"QUARTEIRA"
"2007-11-01";2893,8;2893,8;745,3;745,3;0;0;3533,9;3533,9;6265,8;6265,8;"QUARTEIRA"
"2007-12-01";1301,3;1301,3;132;132;0;0;1332,7;1332,7;4343,8;4343,8;"QUARTEIRA"
"2008-01-01";0;0;351,5;351,5;0;0;5236,5;5236,5;8725;8725;"QUARTEIRA"
"2008-02-01";9,3;9,3;66,9;66,9;0;0;3,1;3,1;1667,3;1667,3;"QUARTEIRA"
"2008-03-01";735,4;735,4;1981,9;1981,9;0;0;328,7;328,7;2283,3;2283,3;"QUARTEIRA"
"2008-04-01";1238,6;1238,6;1494,4;1494,4;0;0;1014;1014;10751;10751;"QUARTEIRA"
"2008-05-01";2205,5;2205,5;24299,6;24299,6;0;0;525,3;525,3;10318,1;10318,1;"QUARTEIRA"
"2008-06-01";98,1;98,1;18732,8;18732,8;0;0;868,5;868,5;2048;2048;"QUARTEIRA"
"2008-07-01";167,4;167,4;49432,8;49432,8;0;0;2045,4;2045,4;8465,5;8465,5;"QUARTEIRA"
"2008-09-01";459,2;459,2;41681,9;41681,9;0;0;2132,5;2132,5;8106,8;8106,8;"QUARTEIRA"
"2008-10-01";1084,4;1084,4;7885;7885;0;0;1544,6;1544,6;8300;8300;"QUARTEIRA"
"2008-11-01";560,6;560,6;5561,8;5561,8;0;0;2683,6;2683,6;6056;6056;"QUARTEIRA"
"2008-12-01";0;0;539;539;0;0;141,9;141,9;1917;1917;"QUARTEIRA"
"2009-01-01";0;0;273;273;0;0;1507,7;1507,7;12968,1;12968,1;"QUARTEIRA"
"2009-02-01";0;0;0;0;0;0;103;103;3535,2;3535,2;"QUARTEIRA"
"2009-03-01";56,7;56,7;1961,7;1961,7;0;0;320,4;320,4;3389,4;3389,4;"QUARTEIRA"
"2009-04-01";1270,6;1270,6;3495,1;3495,1;0;0;2232,3;2232,3;7548,1;7548,1;"QUARTEIRA"
"2009-05-01";795,5;795,5;24941,5;24941,5;0;0;4021,8;4021,8;6127;6127;"QUARTEIRA"
"2009-06-01";106,3;106,3;47679,3;47679,3;0;0;1071,3;1071,3;14532,2;14532,2;"QUARTEIRA"
"2009-07-01";377,4;377,4;46485,7;46485,7;0;0;5035,9;5035,9;14177,9;14177,9;"QUARTEIRA"
"2009-08-01";729,2;729,2;17758,7;17758,7;0;0;9449,1;9449,1;15078,8;15078,8;"QUARTEIRA"
"2009-09-01";1240,4;1240,4;6121,8;6121,8;0;0;6959,4;6959,4;16201,7;16201,7;"QUARTEIRA"
"2009-10-01";1541;1541;3330,4;3330,4;0;0;3532,9;3532,9;12701;12701;"QUARTEIRA"
"2009-11-01";2224,1;2224,1;570,8;570,8;0;0;1081,5;1081,5;13623,1;13623,1;"QUARTEIRA"
"2009-12-01";199,7;199,7;7714;7714;0;0;2799,7;2799,7;10673,9;10673,9;"QUARTEIRA"
"2010-01-01";133,5;133,5;7;7;0;0;3185,8;3185,8;12453,5;12453,5;"QUARTEIRA"
"2010-02-01";285;285;586,3;586,3;0;0;2410,6;2410,6;5911,5;5911,5;"QUARTEIRA"
"2010-03-01";1308,3;1308,3;1514,7;1514,7;0;0;1172,6;1172,6;4595,1;4595,1;"QUARTEIRA"
