"DATA";"CAV_CAL";"CAV_GRAF";"SAR_CAL";"SAR_GRAF";"BIQ_CAL";"BIQ_GRAF";"CAR_CAL";"CAR_GRAF";"OUT_CAL";"OUT_GRAF";"PORTO"
"2010-04-01";3315,7;3315,7;1385;1385;0;0;2843,7;2843,7;22152,5;22152,5;"QUARTEIRA"
"2010-05-01";1418,4;1418,4;8638,1;8638,1;0;0;743,4;743,4;12990;12990;"QUARTEIRA"
"2010-07-01";924,9;924,9;60934,3;60934,3;0;0;1355,5;1355,5;4932,7;4932,7;"QUARTEIRA"
"2010-08-01";542,9;542,9;42906,3;42906,3;0;0;4408,1;4408,1;9840,2;9840,2;"QUARTEIRA"
"2010-09-01";652,7;652,7;19159,7;19159,7;0;0;848,3;848,3;36833,3;36833,3;"QUARTEIRA"
"2010-10-01";1173,8;1173,8;4658,1;4658,1;0;0;1112,2;1112,2;13896,3;13896,3;"QUARTEIRA"
"2010-11-01";2099,9;2099,9;1783,1;1783,1;0;0;854,6;854,6;7262,9;7262,9;"QUARTEIRA"
"2010-12-01";118,9;118,9;0;0;0;0;1989,7;1989,7;4973;4973;"QUARTEIRA"
"2005-05-01";54038;54038;126405;126405;0;0;3882;3882;1338,5;1338,5;"OLHAO"
"2005-06-01";15207;15207;229796;229796;0;0;6484,5;6484,5;4727,3;4727,3;"OLHAO"
"2005-07-01";53075,9;53075,9;190934;190934;0;0;53259,5;53259,5;3250;3250;"OLHAO"
"2005-08-01";28474,5;28474,5;207725,5;207725,5;0;0;43125,1;43125,1;6984;6984;"OLHAO"
"2005-09-01";219942,7;219942,7;113434;113434;0;0;43072,5;43072,5;9727,2;9727,2;"OLHAO"
"2005-10-01";162137;162137;100756;100756;0;0;2517;2517;1240,5;1240,5;"OLHAO"
"2005-11-01";343713;343713;128148;128148;0;0;1054,1;1054,1;4401,2;4401,2;"OLHAO"
"2005-12-01";87278;87278;86925;86925;0;0;352;352;1767,9;1767,9;"OLHAO"
"2006-04-01";109560;109560;51994;51994;0;0;31439,3;31439,3;7021,1;7021,1;"OLHAO"
"2006-07-01";12632;12632;104642;104642;0;0;5180,7;5180,7;3877,3;3877,3;"OLHAO"
"2006-09-01";288659;288659;206430;206430;0;0;10719,5;10719,5;15994,8;15994,8;"OLHAO"
"2006-11-01";202065,3;202065,3;145959;145959;0;0;141,5;141,5;3043,5;3043,5;"OLHAO"
"2007-02-01";9500;9500;60410;60410;0;0;24;24;91,6;91,6;"OLHAO"
"2007-08-01";347146;347146;109241;109241;0;0;5108,7;5108,7;49752,8;49752,8;"OLHAO"
"2007-10-01";727314;727314;86423;86423;0;0;90;90;14086,5;14086,5;"OLHAO"
"2007-11-01";229790,3;229790,3;249364;249364;0;0;2309,8;2309,8;13935,9;13935,9;"OLHAO"
"2007-12-01";71257;71257;99806;99806;0;0;3115;3115;7244,8;7244,8;"OLHAO"
"2008-04-01";316692;316692;18626;18626;0;0;271;271;5392,6;5392,6;"OLHAO"
"2008-05-01";279566;279566;45711;45711;0;0;388;388;8953,2;8953,2;"OLHAO"
"2008-06-01";119723;119723;29460;29460;0;0;1091,5;1091,5;25172,9;25172,9;"OLHAO"
"2008-07-01";358310;358310;71805;71805;0;0;4330;4330;42823;42823;"OLHAO"
"2008-08-01";472436;472436;15640;15640;0;0;1479;1479;27918,4;27918,4;"OLHAO"
"2008-09-01";588964;588964;24122;24122;0;0;1216;1216;22361,4;22361,4;"OLHAO"
"2008-10-01";443656;443656;167983;167983;0;0;663;663;31674,2;31674,2;"OLHAO"
"2009-01-01";43000;43000;139037;139037;0;0;1715,5;1715,5;2394,9;2394,9;"OLHAO"
"2009-09-01";946984;946984;13450;13450;0;0;9660,5;9660,5;27715,3;27715,3;"OLHAO"
"2009-11-01";271064;271064;145204;145204;0;0;2022;2022;19795,4;19795,4;"OLHAO"
"2010-01-01";257000;257000;20951;20951;0;0;25,1;25,1;3001,5;3001,5;"OLHAO"
"2010-02-01";286580;286580;87852;87852;0;0;912;912;2138,6;2138,6;"OLHAO"
"2010-03-01";53610;53610;60377;60377;0;0;348,3;348,3;1169,6;1169,6;"OLHAO"
"2010-04-01";51515;51515;118426;118426;0;0;2162;2162;2760,3;2760,3;"OLHAO"
"2010-05-01";129490;129490;156918;156918;0;0;6094;6094;7478,8;7478,8;"OLHAO"
"2010-06-01";279943;279943;42888;42888;0;0;13986;13986;15296,2;15296,2;"OLHAO"
"2010-08-01";618055;618055;169442;169442;0;0;21463;21463;31172,4;31172,4;"OLHAO"
"2010-09-01";487477;487477;68426;68426;0;0;3813,4;3813,4;9444,1;9444,1;"OLHAO"
"2010-10-01";543660;543660;72377;72377;0;0;461,5;461,5;16699,9;16699,9;"OLHAO"
"2010-11-01";275329;275329;109740;109740;0;0;870,5;870,5;6886,2;6886,2;"OLHAO"
"2010-12-01";67270;67270;18397;18397;0;0;21;21;3406,6;3406,6;"OLHAO"
"2005-07-01";0;0;225;225;0;0;0;0;0;0;"VIANA DO CASTELO"
"2005-08-01";0;0;1867,5;1867,5;0;0;0;0;17;17;"VIANA DO CASTELO"
"2006-06-01";0;0;7875;7875;0;0;0;0;0;0;"VIANA DO CASTELO"
"2006-07-01";0;0;4050;4050;0;0;0;0;0;0;"VIANA DO CASTELO"
"2009-07-01";0;0;280;280;0;0;0;0;0;0;"VIANA DO CASTELO"
"2010-07-01";0;0;3015;3015;0;0;0;0;0;0;"VIANA DO CASTELO"
"2010-09-01";0;0;11317,5;11317,5;0;0;0;0;164,1;164,1;"VIANA DO CASTELO"
"2005-02-01";0;0;20092,5;20092,5;0;0;0;0;7,7;7,7;"MATOSINHOS"
"2005-03-01";0;0;50827,5;50827,5;0;0;0;0;0;0;"MATOSINHOS"
"2005-04-01";22,5;22,5;662813,4;662813,4;0;0;0;0;0;0;"MATOSINHOS"
"2007-02-01";45;45;763987,5;763987,5;0;0;0;0;330,4;330,4;"MATOSINHOS"
"2008-12-01";37822,5;37822,5;1028205;1028205;0;0;0;0;0;0;"MATOSINHOS"
"2009-02-01";23062,5;23062,5;543397,5;543397,5;0;0;0;0;0;0;"MATOSINHOS"
"2009-03-01";0;0;3285;3285;0;0;0;0;0;0;"MATOSINHOS"
"2010-02-01";26617,5;26617,5;899437,5;899437,5;0;0;0;0;0;0;"MATOSINHOS"
"2005-02-01";0;0;7425;7425;0;0;0;0;0;0;"AVEIRO"
"2005-04-01";0;0;42930;42930;0;0;0;0;0;0;"AVEIRO"
"2005-05-01";0;0;3352,5;3352,5;0;0;0;0;0;0;"AVEIRO"
"2005-06-01";18,2;18,2;9630;9630;0;0;0;0;50,9;50,9;"AVEIRO"
"2005-08-01";0;0;3735;3735;0;0;0;0;0;0;"AVEIRO"
"2005-09-01";270;270;176805;176805;0;0;0;0;0;0;"AVEIRO"
"2005-10-01";337,5;337,5;251437,5;251437,5;0;0;0;0;130,4;130,4;"AVEIRO"
"2006-03-01";0;0;1350;1350;0;0;0;0;0;0;"AVEIRO"
"2006-04-01";0;0;9495;9495;0;0;0;0;0;0;"AVEIRO"
"2006-05-01";0;0;6435;6435;0;0;0;0;0;0;"AVEIRO"
"2006-07-01";0;0;8685;8685;0;0;0;0;0;0;"AVEIRO"
"2006-09-01";0;0;540;540;0;0;0;0;0;0;"AVEIRO"
"2006-12-01";67,7;67,7;120060;120060;0;0;0;0;0;0;"AVEIRO"
"2007-01-01";0;0;30937,5;30937,5;0;0;0;0;0;0;"AVEIRO"
"2007-05-01";0;0;24525;24525;0;0;0;0;0;0;"AVEIRO"
"2008-05-01";4251,5;4251,5;124920;124920;0;0;0;0;227,8;227,8;"AVEIRO"
"2008-06-01";0;0;54540;54540;0;0;0;0;4,6;4,6;"AVEIRO"
"2008-08-01";5130;5130;75352,5;75352,5;0;0;0;0;0;0;"AVEIRO"
"2009-02-01";3375;3375;4275;4275;0;0;0;0;0;0;"AVEIRO"
"2009-08-01";7785;7785;80527,5;80527,5;0;0;0;0;25,2;25,2;"AVEIRO"
"2009-12-01";0;0;6367,5;6367,5;0;0;0;0;0;0;"AVEIRO"
"2010-01-01";0;0;94950;94950;0;0;0;0;93,8;93,8;"AVEIRO"
"2010-02-01";0;0;108607,5;108607,5;0;0;0;0;0;0;"AVEIRO"
"2010-11-01";0;0;219113,5;219113,5;0;0;0;0;262,1;262,1;"AVEIRO"
"2005-04-01";0;0;251685;251685;0;0;0;0;91,5;91,5;"FIGUEIRA DA FOZ"
"2005-05-01";0;0;404280;404280;0;0;0;0;7,6;7,6;"FIGUEIRA DA FOZ"
"2005-10-01";25560;25560;856212;856212;0;0;0;0;1840;1840;"FIGUEIRA DA FOZ"
"2006-12-01";25425;25425;561105;561105;0;0;0;0;29,9;29,9;"FIGUEIRA DA FOZ"
"2007-01-01";810;810;331560;331560;0;0;0;0;5,9;5,9;"FIGUEIRA DA FOZ"
"2007-06-01";11970;11970;497660,1;497660,1;0;0;0;0;90;90;"FIGUEIRA DA FOZ"
"2008-04-01";5400;5400;363735;363735;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"2009-12-01";0;0;360202,5;360202,5;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"2010-02-01";0;0;265882,5;265882,5;0;0;0;0;81,6;81,6;"FIGUEIRA DA FOZ"
"2010-03-01";0;0;154530;154530;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"2005-10-01";76050;76050;1311502,5;1311502,5;0;0;0;0;5742,7;5742,7;"PENICHE"
"2006-04-01";3025,9;3025,9;351337,5;351337,5;0;0;0;0;5149,7;5149,7;"PENICHE"
"2008-11-01";3960;3960;930976,2;930976,2;0;0;0;0;3207,2;3207,2;"PENICHE"
"2010-02-01";20947,5;20947,5;396472,5;396472,5;0;0;0;0;13192,2;13192,2;"PENICHE"
"2010-05-01";3980;3980;323983,5;323983,5;0;0;0;0;1322,6;1322,6;"SESIMBRA"
"2006-06-01";0;0;8500;8500;0;0;0;0;0;0;"SAGRES"
"2009-08-01";0;0;3500;3500;0;0;0;0;0;0;"SAGRES"
"2010-07-01";0;0;4500;4500;0;0;0;0;167,4;167,4;"SAGRES"
"2005-01-01";0;0;10754,2;10754,2;0;0;0;0;0;0;"LAGOS"
"2005-02-01";334,8;334,8;5478,9;5478,9;0;0;0;0;0;0;"LAGOS"
"2006-02-01";0;0;3366,9;3366,9;0;0;0;0;0;0;"LAGOS"
"2006-03-01";0;0;603,2;603,2;0;0;0;0;0;0;"LAGOS"
"2006-05-01";4406,5;4406,5;19594,9;19594,9;0;0;0;0;59,3;59,3;"LAGOS"
"2007-05-01";2989,3;2989,3;8457,6;8457,6;0;0;0;0;40,7;40,7;"LAGOS"
"2007-07-01";6934,2;6934,2;9305,7;9305,7;0;0;0;0;1100,4;1100,4;"LAGOS"
"2008-02-01";311,4;311,4;4262,5;4262,5;0;0;0;0;813,8;813,8;"LAGOS"
"2008-07-01";1443;1443;17657,9;17657,9;0;0;0;0;51,3;51,3;"LAGOS"
"2009-04-01";0;0;2371,8;2371,8;0;0;0;0;6,6;6,6;"LAGOS"
"2009-05-01";519;519;7458,6;7458,6;0;0;0;0;181,3;181,3;"LAGOS"
"2009-06-01";735,3;735,3;8904,2;8904,2;0;0;0;0;0;0;"LAGOS"
"2010-05-01";7126,5;7126,5;12103,1;12103,1;0;0;0;0;218;218;"LAGOS"
"2010-06-01";2990;2990;7140;7140;0;0;0;0;35,8;35,8;"LAGOS"
"2005-01-01";22500;22500;475650;475650;0;0;0;0;1604,9;1604,9;"PORTIMAO"
"2005-02-01";45500;45500;332950;332950;0;0;0;0;1123,4;1123,4;"PORTIMAO"
"2005-03-01";11500;11500;182000;182000;0;0;0;0;1273,6;1273,6;"PORTIMAO"
"2005-04-01";48000;48000;322600;322600;0;0;0;0;2936,4;2936,4;"PORTIMAO"
"2005-05-01";7000;7000;294934;294934;0;0;0;0;2294,5;2294,5;"PORTIMAO"
"2005-06-01";0;0;404083;404083;0;0;0;0;3664;3664;"PORTIMAO"
"2006-02-01";0;0;184400;184400;0;0;0;0;152,9;152,9;"PORTIMAO"
"2006-03-01";0;0;122300;122300;0;0;0;0;56,9;56,9;"PORTIMAO"
"2006-04-01";0;0;124350;124350;0;0;0;0;3500;3500;"PORTIMAO"
"2006-05-01";32200;32200;237810;237810;0;0;0;0;1400;1400;"PORTIMAO"
"2007-01-01";5000;5000;115600;115600;0;0;0;0;77,8;77,8;"PORTIMAO"
"2007-02-01";0;0;124100;124100;0;0;0;0;0;0;"PORTIMAO"
"2007-03-01";4000;4000;84885;84885;0;0;0;0;0;0;"PORTIMAO"
"2007-04-01";22400;22400;105120;105120;0;0;0;0;2700;2700;"PORTIMAO"
"2007-06-01";47638;47638;138433;138433;0;0;0;0;17194;17194;"PORTIMAO"
"2008-02-01";31380;31380;88600;88600;0;0;0;0;0;0;"PORTIMAO"
"2008-03-01";3440;3440;45670;45670;0;0;0;0;0;0;"PORTIMAO"
"2008-04-01";21000;21000;66930;66930;0;0;0;0;4932,5;4932,5;"PORTIMAO"
"2008-06-01";73289;73289;111038;111038;0;0;0;0;466,7;466,7;"PORTIMAO"
"2008-09-01";754500;754500;53867;53867;0;0;0;0;3970,5;3970,5;"PORTIMAO"
"2008-10-01";219550;219550;160580;160580;0;0;0;0;81,6;81,6;"PORTIMAO"
"2008-12-01";110100;110100;46850;46850;0;0;0;0;2400;2400;"PORTIMAO"
"2009-01-01";0;0;204920;204920;0;0;0;0;0;0;"PORTIMAO"
"2009-02-01";52800;52800;66960;66960;0;0;0;0;0;0;"PORTIMAO"
"2009-04-01";0;0;61920;61920;0;0;0;0;0;0;"PORTIMAO"
"2009-05-01";602;602;115392;115392;0;0;0;0;498;498;"PORTIMAO"
"2009-06-01";10700;10700;337326;337326;0;0;0;0;1032,6;1032,6;"PORTIMAO"
"2010-03-01";0;0;1912;1912;0;0;0;0;0;0;"PORTIMAO"
"2010-04-01";0;0;30100;30100;0;0;0;0;0;0;"PORTIMAO"
"2010-05-01";3850;3850;280000;280000;0;0;0;0;78,3;78,3;"PORTIMAO"
"2010-12-01";0;0;123180;123180;0;0;0;0;0;0;"PORTIMAO"
"2005-02-01";81;81;11941;11941;0;0;0;0;4790,8;4790,8;"QUARTEIRA"
"2006-12-01";51810;51810;55400;55400;0;0;0;0;86,9;86,9;"OLHAO"
"2007-01-01";73500;73500;74750;74750;0;0;0;0;139;139;"OLHAO"
"2009-12-01";166200;166200;55770;55770;0;0;0;0;0;0;"OLHAO"
"2005-12-01";8000;8000;0;0;0;0;0;0;0;0;"SAGRES"
"2009-03-01";16100;16100;0;0;0;0;0;0;0;0;"PORTIMAO"
"2005-02-01";0;0;0;0;0;0;0;0;13,7;13,7;"VIANA DO CASTELO"
"2005-03-01";0;0;0;0;0;0;0;0;17,7;17,7;"VIANA DO CASTELO"
"2005-04-01";0;0;0;0;0;0;0;0;1,5;1,5;"VIANA DO CASTELO"
"2005-05-01";0;0;0;0;0;0;0;0;2,8;2,8;"VIANA DO CASTELO"
"2005-06-01";0;0;0;0;0;0;0;0;23,1;23,1;"VIANA DO CASTELO"
"2005-10-01";0;0;0;0;0;0;0;0;38,4;38,4;"VIANA DO CASTELO"
"2005-12-01";0;0;0;0;0;0;0;0;101,2;101,2;"VIANA DO CASTELO"
"2006-02-01";0;0;0;0;0;0;0;0;56,5;56,5;"VIANA DO CASTELO"
"2006-03-01";0;0;0;0;0;0;0;0;40,6;40,6;"VIANA DO CASTELO"
"2005-01-01";0;0;0;0;0;0;0;0;3124,9;3124,9;"SAGRES"
"2005-02-01";0;0;0;0;0;0;0;0;2089,8;2089,8;"SAGRES"
"2005-03-01";0;0;0;0;0;0;0;0;1487,1;1487,1;"SAGRES"
"2005-04-01";0;0;0;0;0;0;0;0;143,3;143,3;"SAGRES"
"2007-09-01";0;0;0;0;0;0;0;0;67,8;67,8;"SAGRES"
"2007-11-01";0;0;0;0;0;0;0;0;20,2;20,2;"SAGRES"
"2008-01-01";0;0;0;0;0;0;0;0;2638,4;2638,4;"SAGRES"
"2008-11-01";0;0;0;0;0;0;0;0;5,2;5,2;"SAGRES"
"2009-10-01";0;0;0;0;0;0;0;0;18,7;18,7;"SAGRES"
"2009-12-01";0;0;0;0;0;0;0;0;7;7;"SAGRES"
"2005-01-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2006-04-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2006-05-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2006-08-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2006-09-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2006-10-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2006-11-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2006-12-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2007-01-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2007-02-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2007-03-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2007-04-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2007-05-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2007-06-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2007-07-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2007-08-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2007-09-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2007-10-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2007-11-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2007-12-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2008-01-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2008-02-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2008-03-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2008-04-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2008-05-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2008-06-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2008-07-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2008-08-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2008-09-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2008-10-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2008-11-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2008-12-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2009-01-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2009-02-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2009-03-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2009-04-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2009-05-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2009-06-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2009-08-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2009-09-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2009-10-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2009-11-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2009-12-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2010-01-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2010-02-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2010-03-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2010-04-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2010-05-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2010-06-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2010-08-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2010-10-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2010-11-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2010-12-01";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"2005-03-01";0;NA;0;NA;0;NA;0;NA;0;NA;"AVEIRO"
"2006-06-01";0;NA;0;NA;0;NA;0;NA;0;NA;"AVEIRO"
"2006-08-01";0;NA;0;NA;0;NA;0;NA;0;NA;"AVEIRO"
"2007-02-01";0;NA;0;NA;0;NA;0;NA;0;NA;"AVEIRO"
"2007-03-01";0;NA;0;NA;0;NA;0;NA;0;NA;"AVEIRO"
"2007-04-01";0;NA;0;NA;0;NA;0;NA;0;NA;"AVEIRO"
"2007-06-01";0;NA;0;NA;0;NA;0;NA;0;NA;"AVEIRO"
"2008-03-01";0;NA;0;NA;0;NA;0;NA;0;NA;"AVEIRO"
"2008-04-01";0;NA;0;NA;0;NA;0;NA;0;NA;"AVEIRO"
"2005-02-01";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-03-01";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-02-01";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2006-03-01";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2007-02-01";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2007-03-01";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2008-02-01";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2008-03-01";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"2005-05-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"2005-06-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"2006-01-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"2006-02-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"2006-03-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"2006-04-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"2006-05-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"2006-09-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"2006-10-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"2006-11-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"2006-12-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"2007-01-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"2007-02-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"2007-03-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"2007-04-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"2007-05-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"2007-06-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"2007-07-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"2007-08-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"2007-10-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"2007-12-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"2008-02-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"2008-03-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"2008-04-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"2008-05-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"2008-06-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"2008-07-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"2008-08-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"2008-09-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"2008-10-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"2008-12-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"2009-01-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"2009-02-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"2009-03-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"2009-04-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"2009-05-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"2009-06-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"2009-07-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"2009-11-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"2010-01-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"2010-02-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"2010-03-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"2010-04-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"2010-05-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"2010-06-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"2010-08-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"2010-10-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"2010-12-01";0;NA;0;NA;0;NA;0;NA;0;NA;"SAGRES"
"2007-03-01";0;NA;0;NA;0;NA;0;NA;0;NA;"LAGOS"
"2007-04-01";0;NA;0;NA;0;NA;0;NA;0;NA;"LAGOS"
"2008-04-01";0;NA;0;NA;0;NA;0;NA;0;NA;"LAGOS"
"2008-12-01";0;NA;0;NA;0;NA;0;NA;0;NA;"LAGOS"
"2009-03-01";0;NA;0;NA;0;NA;0;NA;0;NA;"LAGOS"
"2010-04-01";0;NA;0;NA;0;NA;0;NA;0;NA;"LAGOS"
"2010-12-01";0;NA;0;NA;0;NA;0;NA;0;NA;"LAGOS"
